year,serial,pernum,asec_flag,weight,state_fips,age,sex,nativity,empstat,educ,hrs_work,earn_week,immigrant,employed,female,educ_cat,state_abb,state_name,ln_earn,earn_extreme
2000,32951,3,1,2440.73,37,28,1,5,10,73,40,320,1,1,0,hs,NC,North Carolina,5.768320995793772,0
2000,32952,1,1,2414.77,37,31,2,1,10,81,40,477,0,1,1,some_college,NC,North Carolina,6.1675164908883415,0
2000,32952,2,1,2414.77,37,32,1,1,10,91,NA,1033,0,1,0,some_college,NC,North Carolina,6.940222469119639,0
2000,32958,2,1,1952.7,37,59,2,1,10,111,40,381,0,1,1,college_plus,NC,North Carolina,5.942799375126701,0
2000,32961,2,1,2005.91,37,56,2,1,10,81,38,673,0,1,1,some_college,NC,North Carolina,6.511745329644728,0
2000,32962,1,1,2315.73,37,57,1,1,10,124,60,2885,0,1,0,college_plus,NC,North Carolina,7.9672801789422,0
2000,32965,2,1,2963.58,37,54,1,1,10,73,40,415,0,1,0,hs,NC,North Carolina,6.028278520230698,0
2000,32966,1,1,2091.3,37,54,1,1,10,73,40,680,0,1,0,hs,NC,North Carolina,6.522092798170152,0
2000,32966,2,1,2091.3,37,51,2,1,10,73,40,400,0,1,1,hs,NC,North Carolina,5.991464547107982,0
2000,32967,1,1,2091.3,37,51,2,1,10,73,40,346,0,1,1,hs,NC,North Carolina,5.846438775057725,0
2000,32968,1,1,2307.75,37,38,1,1,10,73,NA,1500,0,1,0,hs,NC,North Carolina,7.313220387090301,0
2000,32968,2,1,2307.75,37,38,2,1,10,81,NA,503,0,1,1,some_college,NC,North Carolina,6.220590170099739,0
2000,32979,1,1,2212.34,37,32,2,1,12,123,NA,60,0,1,1,college_plus,NC,North Carolina,4.0943445622221,0
2000,32985,1,1,2434.25,37,40,2,1,10,111,40,425,0,1,1,college_plus,NC,North Carolina,6.052089168924417,0
2000,32986,1,1,2250.85,37,29,1,1,10,73,NA,1019,0,1,0,hs,NC,North Carolina,6.926577033222725,0
2000,32986,2,1,2250.85,37,28,2,1,10,111,40,415,0,1,1,college_plus,NC,North Carolina,6.028278520230698,0
2000,33007,2,1,2216.48,37,29,2,1,10,73,40,300,0,1,1,hs,NC,North Carolina,5.703782474656201,0
2000,33024,1,1,2226.92,37,29,1,1,10,81,60,450,0,1,0,some_college,NC,North Carolina,6.1092475827643655,0
2000,33024,2,1,2226.92,37,28,2,1,10,81,38,254,0,1,1,some_college,NC,North Carolina,5.537334267018537,0
2000,33042,1,1,1124.72,37,26,2,5,10,40,40,234,1,1,1,less_hs,NC,North Carolina,5.455321115357702,0
2000,33042,2,1,1124.72,37,27,1,5,10,30,48,288,1,1,0,less_hs,NC,North Carolina,5.662960480135946,0
2000,33055,2,1,2268.18,37,26,2,1,10,60,NA,214,0,1,1,less_hs,NC,North Carolina,5.365976015021851,0
2000,33057,1,1,2429.03,37,43,1,1,10,111,40,360,0,1,0,college_plus,NC,North Carolina,5.886104031450156,0
2000,33075,1,1,2163.98,37,46,2,1,10,111,45,405,0,1,1,college_plus,NC,North Carolina,6.003887067106539,0
2000,33075,2,1,2163.98,37,50,1,1,10,123,50,2885,0,1,0,college_plus,NC,North Carolina,7.9672801789422,0
2000,33076,1,1,2192.81,37,38,2,1,10,124,40,1635,0,1,1,college_plus,NC,North Carolina,7.399398083331354,0
2000,33076,2,1,2192.81,37,32,1,1,10,124,40,1827,0,1,0,college_plus,NC,North Carolina,7.510430556378006,0
2000,33077,1,1,2443.51,37,43,2,5,10,111,45,1080,1,1,1,college_plus,NC,North Carolina,6.984716320118266,0
2000,33091,2,1,1945.54,37,60,2,1,10,73,40,250,0,1,1,hs,NC,North Carolina,5.521460917862246,0
2000,33097,2,1,2156.44,37,53,2,1,10,81,40,673,0,1,1,some_college,NC,North Carolina,6.511745329644728,0
2000,33115,1,1,1973.59,37,63,1,1,10,91,50,769,0,1,0,some_college,NC,North Carolina,6.645090969505644,0
2000,33122,2,1,2475.61,37,29,2,1,10,81,35,245,0,1,1,some_college,NC,North Carolina,5.501258210544727,0
2000,33123,1,1,2153.66,37,36,1,1,10,81,40,650,0,1,0,some_college,NC,North Carolina,6.476972362889683,0
2000,33123,2,1,2153.66,37,33,2,1,10,73,40,416,0,1,1,hs,NC,North Carolina,6.030685260261263,0
2000,33124,1,1,2475.61,37,27,1,1,10,91,40,494,0,1,0,some_college,NC,North Carolina,6.202535517187923,0
2000,33124,2,1,2475.61,37,26,2,1,12,81,40,514,0,1,1,some_college,NC,North Carolina,6.2422232654551655,0
2000,33130,1,1,2177.36,37,46,1,1,10,123,45,1058,0,1,0,college_plus,NC,North Carolina,6.964135612418245,0
2000,33130,2,1,2177.36,37,45,2,1,10,124,55,1827,0,1,1,college_plus,NC,North Carolina,7.510430556378006,0
2000,33131,1,1,2828.74,37,36,1,1,10,73,50,510,0,1,0,hs,NC,North Carolina,6.234410725718371,0
2000,33131,3,1,2809.03,37,39,2,1,10,81,60,765,0,1,1,some_college,NC,North Carolina,6.639875833826536,0
2000,33142,1,1,1973.59,37,60,2,1,10,73,40,346,0,1,1,hs,NC,North Carolina,5.846438775057725,0
2000,33166,2,1,2546.71,37,43,1,1,10,111,65,837,0,1,0,college_plus,NC,North Carolina,6.729824070489475,0
2000,33169,1,1,2273.92,37,35,1,1,10,111,45,905,0,1,0,college_plus,NC,North Carolina,6.807934943699926,0
2000,33170,1,1,2212.34,37,32,1,1,10,73,40,350,0,1,0,hs,NC,North Carolina,5.857933154483459,0
2000,33170,2,1,2212.34,37,30,2,1,12,73,NA,46,0,1,1,hs,NC,North Carolina,3.828641396489095,0
2000,33179,1,1,2543.07,37,26,2,1,10,73,40,800,0,1,1,hs,NC,North Carolina,6.684611727667927,0
2000,33179,2,1,2543.07,37,28,1,1,10,73,42,2000,0,1,0,hs,NC,North Carolina,7.600902459542082,0
2000,33183,1,1,2250.85,37,29,2,1,10,111,40,577,0,1,1,college_plus,NC,North Carolina,6.3578422665081,0
2000,33183,2,1,2250.85,37,29,1,1,10,111,45,750,0,1,0,college_plus,NC,North Carolina,6.620073206530356,0
2000,33185,1,1,2307.75,37,37,2,1,10,73,40,808,0,1,1,hs,NC,North Carolina,6.694562058521095,0
2000,33185,2,1,2307.75,37,39,1,1,10,73,40,962,0,1,0,hs,NC,North Carolina,6.8690144506657065,0
2000,33203,1,1,2266.5,37,33,1,1,10,73,40,308,0,1,0,hs,NC,North Carolina,5.730099782973574,0
2000,33207,1,1,2307.96,37,49,1,1,10,111,40,1200,0,1,0,college_plus,NC,North Carolina,7.090076835776092,0
2000,33207,2,1,2307.96,37,49,2,1,10,111,40,520,0,1,1,college_plus,NC,North Carolina,6.253828811575473,0
2000,33208,1,1,2543.07,37,25,2,1,10,81,40,322,0,1,1,some_college,NC,North Carolina,5.7745515455444085,0
2000,33208,2,1,2543.07,37,25,2,1,10,111,40,554,0,1,1,college_plus,NC,North Carolina,6.317164686747284,0
2000,33209,1,1,2266.5,37,35,1,1,10,111,45,1385,0,1,0,college_plus,NC,North Carolina,7.233455418621439,0
2000,33226,2,1,2206.37,37,38,1,1,10,124,NA,923,0,1,0,college_plus,NC,North Carolina,6.827629234502852,0
2000,33227,2,1,2212.34,37,33,2,1,10,73,40,360,0,1,1,hs,NC,North Carolina,5.886104031450156,0
2000,33234,1,1,2307.75,37,48,1,1,10,71,55,1400,0,1,0,hs,NC,North Carolina,7.24422751560335,0
2000,33252,2,1,2266.5,37,37,2,1,10,73,40,728,0,1,1,hs,NC,North Carolina,6.590301048196686,0
2000,33253,1,1,2005.91,37,58,2,1,10,73,37,320,0,1,1,hs,NC,North Carolina,5.768320995793772,0
2000,33265,1,1,2963.58,37,50,2,1,10,92,40,673,0,1,1,some_college,NC,North Carolina,6.511745329644728,0
2000,33274,1,1,2828.74,37,39,1,1,10,81,40,600,0,1,0,some_college,NC,North Carolina,6.396929655216146,0
2000,33295,1,1,1921.23,37,62,2,1,10,73,40,600,0,1,1,hs,NC,North Carolina,6.396929655216146,0
2000,33296,1,1,2122.22,37,57,2,1,10,123,50,904,0,1,1,college_plus,NC,North Carolina,6.806829360392176,0
2000,33296,2,1,2122.22,37,59,1,1,10,81,45,827,0,1,0,some_college,NC,North Carolina,6.717804695023691,0
2000,33297,1,1,2479.15,37,40,1,1,10,73,40,842,0,1,0,hs,NC,North Carolina,6.7357800142423265,0
2000,33297,2,1,2479.15,37,39,2,1,10,73,40,420,0,1,1,hs,NC,North Carolina,6.040254711277414,0
2000,33298,1,1,2500.58,37,38,1,1,10,73,46,504,0,1,0,hs,NC,North Carolina,6.222576268071369,0
2000,33298,2,1,2500.58,37,43,2,1,10,73,40,351,0,1,1,hs,NC,North Carolina,5.860786223465865,0
2000,33299,2,1,2307.75,37,41,1,1,10,73,65,1538,0,1,0,hs,NC,North Carolina,7.338238150065589,0
2000,33299,3,1,2307.75,37,39,2,1,10,73,40,550,0,1,1,hs,NC,North Carolina,6.309918278226516,0
2000,33314,1,1,2349.42,37,29,1,1,10,73,40,944,0,1,0,hs,NC,North Carolina,6.8501261661455,0
2000,33314,2,1,2349.42,37,28,2,1,10,73,40,416,0,1,1,hs,NC,North Carolina,6.030685260261263,0
2000,33315,1,1,2430.53,37,29,1,1,10,73,40,600,0,1,0,hs,NC,North Carolina,6.396929655216146,0
2000,33315,2,1,4334.23,37,33,1,1,10,73,40,260,0,1,0,hs,NC,North Carolina,5.560681631015528,0
2000,33315,3,1,3817.47,37,47,1,1,10,73,40,500,0,1,0,hs,NC,North Carolina,6.214608098422191,0
2000,33326,1,1,2307.75,37,42,1,1,10,123,50,2307,0,1,0,college_plus,NC,North Carolina,7.7437032581737535,0
2000,33326,2,1,2307.75,37,36,2,1,10,111,60,1461,0,1,1,college_plus,NC,North Carolina,7.2868764117507,0
2000,33327,1,1,2236.69,37,41,1,1,10,81,40,1538,0,1,0,some_college,NC,North Carolina,7.338238150065589,0
2000,33334,1,1,2236.69,37,50,1,1,10,92,65,1006,0,1,0,some_college,NC,North Carolina,6.913737350659685,0
2000,33334,2,1,2236.69,37,47,2,1,10,92,30,350,0,1,1,some_college,NC,North Carolina,5.857933154483459,0
2000,33337,1,1,2615.92,37,47,2,1,10,50,48,510,0,1,1,less_hs,NC,North Carolina,6.234410725718371,0
2000,33366,2,1,2150.5,37,31,2,1,10,111,56,592,0,1,1,college_plus,NC,North Carolina,6.3835066348840055,0
2000,33373,1,1,2120.09,37,51,1,1,10,73,NA,1346,0,1,0,hs,NC,North Carolina,7.204892510204673,0
2000,33375,1,1,2462.81,37,25,1,1,10,73,40,480,0,1,0,hs,NC,North Carolina,6.173786103901937,0
2000,33401,1,1,2299.99,37,42,2,1,10,111,25,195,0,1,1,college_plus,NC,North Carolina,5.272999558563747,0
2000,33402,2,1,2408.41,37,63,2,1,12,81,20,120,0,1,1,some_college,NC,North Carolina,4.787491742782046,0
2000,33404,2,1,2232.92,37,46,2,1,10,123,40,923,0,1,1,college_plus,NC,North Carolina,6.827629234502852,0
2000,33414,1,1,2543.49,37,46,2,1,10,111,40,1135,0,1,1,college_plus,NC,North Carolina,7.034387929915503,0
2000,33416,1,1,3187.9,37,32,2,1,10,73,40,460,0,1,1,hs,NC,North Carolina,6.131226489483141,0
2000,33416,2,1,3187.9,37,36,1,1,10,73,50,725,0,1,0,hs,NC,North Carolina,6.586171654854675,0
2000,33444,1,1,1147.56,37,43,1,1,10,73,45,1100,0,1,0,hs,NC,North Carolina,7.003065458786462,0
2000,33444,2,1,1147.56,37,41,2,1,10,73,38,400,0,1,1,hs,NC,North Carolina,5.991464547107982,0
2000,33445,2,1,2331.32,37,39,1,5,10,111,55,2308,1,1,0,college_plus,NC,North Carolina,7.744136627627991,0
2000,33468,1,1,2249.89,37,56,1,1,10,73,40,800,0,1,0,hs,NC,North Carolina,6.684611727667927,0
2000,33468,2,1,2249.89,37,57,2,1,10,73,5,50,0,1,1,hs,NC,North Carolina,3.912023005428146,0
2000,33468,3,1,2492.12,37,30,2,1,10,91,40,800,0,1,1,some_college,NC,North Carolina,6.684611727667927,0
2000,33469,1,1,2296.45,37,38,2,1,10,73,40,260,0,1,1,hs,NC,North Carolina,5.560681631015528,0
2000,33482,1,1,2163.37,37,55,1,1,10,73,40,480,0,1,0,hs,NC,North Carolina,6.173786103901937,0
2000,33482,2,1,2163.37,37,56,2,1,10,73,40,692,0,1,1,hs,NC,North Carolina,6.539585955617669,0
2000,33484,1,1,2066.93,37,55,1,1,10,81,50,769,0,1,0,some_college,NC,North Carolina,6.645090969505644,0
2000,33488,1,1,2060.12,37,51,1,1,10,73,40,450,0,1,0,hs,NC,North Carolina,6.1092475827643655,0
2000,33488,2,1,3218.85,37,30,2,1,10,91,35,420,0,1,1,some_college,NC,North Carolina,6.040254711277414,0
2000,33488,6,1,2754.69,37,44,2,1,10,50,40,173,0,1,1,less_hs,NC,North Carolina,5.153291594497779,0
2000,33520,1,1,2387.69,37,40,2,1,10,73,40,260,0,1,1,hs,NC,North Carolina,5.560681631015528,0
2000,33520,2,1,2387.69,37,47,1,1,10,73,40,360,0,1,0,hs,NC,North Carolina,5.886104031450156,0
2000,33525,1,1,2061.07,37,52,2,1,10,111,40,1075,0,1,1,college_plus,NC,North Carolina,6.980075940561763,0
2000,33525,2,1,2061.07,37,54,1,1,10,73,40,692,0,1,0,hs,NC,North Carolina,6.539585955617669,0
2000,33526,1,1,2295.12,37,47,1,1,10,123,45,1000,0,1,0,college_plus,NC,North Carolina,6.907755278982137,0
2000,33565,1,1,2081.07,37,49,1,1,10,81,55,800,0,1,0,some_college,NC,North Carolina,6.684611727667927,0
2000,33584,1,1,2535.38,37,52,1,1,10,50,40,360,0,1,0,less_hs,NC,North Carolina,5.886104031450156,0
2000,33605,1,1,2274.59,37,51,1,1,10,92,45,673,0,1,0,some_college,NC,North Carolina,6.511745329644728,0
2000,33605,2,1,2274.59,37,47,2,1,10,81,45,577,0,1,1,some_college,NC,North Carolina,6.3578422665081,0
2000,33606,1,1,1137.29,37,47,2,2,10,111,45,875,0,1,1,college_plus,NC,North Carolina,6.774223886357614,0
2000,33606,2,1,1137.29,37,40,1,5,10,81,32,272,1,1,0,some_college,NC,North Carolina,5.605802066295998,0
2000,33642,1,1,2182.97,37,47,1,1,12,73,45,416,0,1,0,hs,NC,North Carolina,6.030685260261263,0
2000,33642,2,1,2182.97,37,36,2,1,12,73,75,340,0,1,1,hs,NC,North Carolina,5.8289456176102075,0
2000,33657,1,1,2846.99,37,48,1,1,10,92,40,1538,0,1,0,some_college,NC,North Carolina,7.338238150065589,0
2000,33657,2,1,2846.99,37,43,2,1,10,73,22,198,0,1,1,hs,NC,North Carolina,5.288267030694535,0
2000,33660,1,1,2707.6,37,52,1,1,10,81,60,2308,0,1,0,some_college,NC,North Carolina,7.744136627627991,0
2000,33660,2,1,2707.6,37,49,2,1,10,111,50,962,0,1,1,college_plus,NC,North Carolina,6.8690144506657065,0
2000,33664,1,1,2610.16,37,51,2,1,10,81,40,518,0,1,1,some_college,NC,North Carolina,6.249975242259483,0
2000,33664,2,1,2610.16,37,52,1,1,10,92,45,463,0,1,0,some_college,NC,North Carolina,6.137727054086234,0
2000,33686,1,1,2428.27,37,31,1,1,10,73,48,2000,0,1,0,hs,NC,North Carolina,7.600902459542082,0
2000,33687,1,1,2361.43,37,27,2,1,10,73,40,280,0,1,1,hs,NC,North Carolina,5.634789603169249,0
2000,33687,2,1,2361.43,37,26,1,1,10,50,50,550,0,1,0,less_hs,NC,North Carolina,6.309918278226516,0
2000,33689,1,1,2228.2,37,45,2,1,10,81,40,614,0,1,1,some_college,NC,North Carolina,6.419994928147142,0
2000,33689,2,1,2228.2,37,48,1,1,10,92,50,952,0,1,0,some_college,NC,North Carolina,6.858565034791365,0
2000,33716,2,1,2453.43,37,41,1,5,10,2,30,37,1,1,0,less_hs,NC,North Carolina,3.6109179126442243,0
2000,33717,1,1,2402.95,37,33,2,1,10,73,40,394,0,1,1,hs,NC,North Carolina,5.976350909297934,0
2000,33717,3,1,2494.97,37,29,1,1,10,50,40,300,0,1,0,less_hs,NC,North Carolina,5.703782474656201,0
2000,33724,1,1,2305.42,37,51,1,1,10,50,40,360,0,1,0,less_hs,NC,North Carolina,5.886104031450156,0
2000,33728,2,1,2442.02,37,50,2,1,10,73,40,380,0,1,1,hs,NC,North Carolina,5.940171252720432,0
2000,33740,2,1,2267.06,37,50,1,1,10,81,40,360,0,1,0,some_college,NC,North Carolina,5.886104031450156,0
2000,33760,1,1,2363.07,37,48,2,1,10,91,40,615,0,1,1,some_college,NC,North Carolina,6.421622267806518,0
2000,33760,2,1,2363.07,37,53,1,1,10,123,50,865,0,1,0,college_plus,NC,North Carolina,6.762729506931879,0
2000,33761,1,1,2773.07,37,64,2,1,10,60,40,420,0,1,1,less_hs,NC,North Carolina,6.040254711277414,0
2000,33761,2,1,2698.96,37,37,2,1,10,91,44,231,0,1,1,some_college,NC,North Carolina,5.442417710521793,0
2000,33766,1,1,2473.79,37,38,2,1,10,111,40,323,0,1,1,college_plus,NC,North Carolina,5.777652323222656,0
2000,33766,2,1,2473.79,37,37,1,1,10,71,40,650,0,1,0,hs,NC,North Carolina,6.476972362889683,0
2000,33770,1,1,2620.38,37,37,1,1,10,73,48,708,0,1,0,hs,NC,North Carolina,6.56244409369372,0
2000,33770,2,1,2620.38,37,35,2,1,10,81,40,380,0,1,1,some_college,NC,North Carolina,5.940171252720432,0
2000,33773,1,1,2622.34,37,39,2,1,10,81,40,346,0,1,1,some_college,NC,North Carolina,5.846438775057725,0
2000,33773,2,1,2622.34,37,49,1,1,10,73,40,438,0,1,0,hs,NC,North Carolina,6.082218910376446,0
2000,33785,1,1,3016.72,37,35,1,1,10,73,53,583,0,1,0,hs,NC,North Carolina,6.368187186350492,0
2000,33786,2,1,2453.36,37,64,2,1,10,92,40,712,0,1,1,some_college,NC,North Carolina,6.568077911411976,0
2000,33805,1,1,2392.07,37,51,1,1,10,73,40,480,0,1,0,hs,NC,North Carolina,6.173786103901937,0
2000,33805,2,1,2392.07,37,46,2,1,10,73,40,420,0,1,1,hs,NC,North Carolina,6.040254711277414,0
2000,33806,1,1,2577.38,37,39,2,1,10,111,40,1075,0,1,1,college_plus,NC,North Carolina,6.980075940561763,0
2000,33806,2,1,2577.38,37,44,1,1,10,81,50,1000,0,1,0,some_college,NC,North Carolina,6.907755278982137,0
2000,33808,1,1,2716.25,37,28,1,1,10,111,40,635,0,1,0,college_plus,NC,North Carolina,6.453624998892692,0
2000,33808,2,1,2716.25,37,28,2,1,10,111,43,794,0,1,1,college_plus,NC,North Carolina,6.677083461247136,0
2000,33817,1,1,2552.27,37,29,1,1,10,111,40,846,0,1,0,college_plus,NC,North Carolina,6.740519359606223,0
2000,33818,2,1,3442.4,37,42,1,1,10,81,40,240,0,1,0,some_college,NC,North Carolina,5.480638923341991,0
2000,33819,1,1,2892.08,37,57,1,1,10,30,40,347,0,1,0,less_hs,NC,North Carolina,5.849324779946859,0
2000,33819,2,1,2892.08,37,46,2,1,10,73,40,550,0,1,1,hs,NC,North Carolina,6.309918278226516,0
2000,33820,1,1,2340.6,37,43,1,1,12,92,40,587,0,1,0,some_college,NC,North Carolina,6.375024819828097,0
2000,33820,2,1,2340.6,37,43,2,1,10,92,24,366,0,1,1,some_college,NC,North Carolina,5.902633333401366,0
2000,33834,2,1,2363.07,37,49,2,1,10,81,40,346,0,1,1,some_college,NC,North Carolina,5.846438775057725,0
2000,33836,1,1,2249.89,37,56,2,1,10,60,40,370,0,1,1,less_hs,NC,North Carolina,5.91350300563827,0
2000,33836,2,1,2530.63,37,27,1,1,10,60,40,300,0,1,0,less_hs,NC,North Carolina,5.703782474656201,0
2000,33845,1,1,2858.58,37,37,1,1,10,92,50,725,0,1,0,some_college,NC,North Carolina,6.586171654854675,0
2000,33845,2,1,2858.58,37,40,2,1,10,111,40,577,0,1,1,college_plus,NC,North Carolina,6.3578422665081,0
2000,33853,3,1,2312.53,37,45,2,1,10,125,44,1154,0,1,1,college_plus,NC,North Carolina,7.050989447068045,0
2000,33854,1,1,2381.99,37,42,1,3,10,81,50,1154,0,1,0,some_college,NC,North Carolina,7.050989447068045,0
2000,33854,2,1,2381.99,37,42,2,1,10,111,40,558,0,1,1,college_plus,NC,North Carolina,6.324358962381311,0
2000,33868,1,1,2314.05,37,38,2,1,10,91,60,500,0,1,1,some_college,NC,North Carolina,6.214608098422191,0
2000,33884,1,1,2444.19,37,50,2,1,10,123,40,769,0,1,1,college_plus,NC,North Carolina,6.645090969505644,0
2000,33884,2,1,2444.19,37,52,1,1,10,73,50,725,0,1,0,hs,NC,North Carolina,6.586171654854675,0
2000,33885,1,1,2363.07,37,52,1,1,10,73,40,1750,0,1,0,hs,NC,North Carolina,7.4673710669175595,0
2000,33949,1,1,2917.25,45,46,2,5,10,73,41,671,1,1,1,hs,SC,South Carolina,6.508769136971682,0
2000,33952,1,1,2804.75,45,37,2,1,10,81,40,231,0,1,1,some_college,SC,South Carolina,5.442417710521793,0
2000,33953,2,1,2804.75,45,37,2,1,10,73,NA,200,0,1,1,hs,SC,South Carolina,5.298317366548036,0
2000,33960,2,1,3500.59,45,41,2,1,10,73,30,540,0,1,1,hs,SC,South Carolina,6.29156913955832,0
2000,33964,1,1,2668.26,45,50,1,1,10,81,56,481,0,1,0,some_college,SC,South Carolina,6.175867270105761,0
2000,33973,1,1,2344.31,45,51,1,1,10,73,40,400,0,1,0,hs,SC,South Carolina,5.991464547107982,0
2000,33979,1,1,2755.84,45,62,1,1,10,73,30,435,0,1,0,hs,SC,South Carolina,6.075346031088684,0
2000,33980,1,1,3319.53,45,47,1,1,10,73,40,250,0,1,0,hs,SC,South Carolina,5.521460917862246,0
2000,33980,2,1,3319.53,45,43,2,1,10,73,40,460,0,1,1,hs,SC,South Carolina,6.131226489483141,0
2000,33985,1,1,2353.89,45,55,2,1,10,123,40,875,0,1,1,college_plus,SC,South Carolina,6.774223886357614,0
2000,33990,1,1,2804.75,45,37,2,1,12,73,40,436,0,1,1,hs,SC,South Carolina,6.077642243349034,0
2000,34002,1,1,3254.26,45,42,1,1,10,111,40,1200,0,1,0,college_plus,SC,South Carolina,7.090076835776092,0
2000,34003,1,1,3319.53,45,45,1,1,10,73,40,453,0,1,0,hs,SC,South Carolina,6.115892125483034,0
2000,34003,2,1,3319.53,45,44,2,1,10,73,40,380,0,1,1,hs,SC,South Carolina,5.940171252720432,0
2000,34017,1,1,2659.68,45,35,2,1,10,81,42,1115,0,1,1,some_college,SC,South Carolina,7.016609683894219,0
2000,34017,2,1,2659.68,45,35,1,1,10,81,40,962,0,1,0,some_college,SC,South Carolina,6.8690144506657065,0
2000,34018,1,1,2659.68,45,38,2,3,10,81,40,693,0,1,1,some_college,SC,South Carolina,6.541029999189903,0
2000,34021,1,1,2897.45,45,31,1,1,10,73,40,692,0,1,0,hs,SC,South Carolina,6.539585955617669,0
2000,34055,1,1,2737.73,45,31,1,1,10,81,30,175,0,1,0,some_college,SC,South Carolina,5.1647859739235145,0
2000,34055,2,1,2737.73,45,31,2,1,10,73,40,250,0,1,1,hs,SC,South Carolina,5.521460917862246,0
2000,34056,2,1,2306.78,45,30,1,1,10,73,40,400,0,1,0,hs,SC,South Carolina,5.991464547107982,0
2000,34056,3,1,2898.73,45,28,1,1,10,73,40,432,0,1,0,hs,SC,South Carolina,6.068425588244111,0
2000,34057,1,1,2804.75,45,38,2,1,10,92,55,414,0,1,1,some_college,SC,South Carolina,6.025865973825314,0
2000,34064,1,1,2920.21,45,53,2,1,10,73,40,769,0,1,1,hs,SC,South Carolina,6.645090969505644,0
2000,34064,2,1,2920.21,45,53,1,1,10,111,40,1154,0,1,0,college_plus,SC,South Carolina,7.050989447068045,0
2000,34082,1,1,2624.7,45,54,1,1,10,91,50,673,0,1,0,some_college,SC,South Carolina,6.511745329644728,0
2000,34082,2,1,2624.7,45,48,2,1,10,91,50,288,0,1,1,some_college,SC,South Carolina,5.662960480135946,0
2000,34083,1,1,2659.68,45,34,1,1,10,81,40,769,0,1,0,some_college,SC,South Carolina,6.645090969505644,0
2000,34084,1,1,2659.68,45,35,1,1,10,111,40,1662,0,1,0,college_plus,SC,South Carolina,7.415776975415394,0
2000,34105,1,1,3222.74,45,52,1,1,10,123,40,1250,0,1,0,college_plus,SC,South Carolina,7.1308988302963465,0
2000,34105,2,1,3222.74,45,48,2,1,10,81,40,199,0,1,1,some_college,SC,South Carolina,5.293304824724492,0
2000,34110,1,1,2659.68,45,35,1,1,10,81,45,400,0,1,0,some_college,SC,South Carolina,5.991464547107982,0
2000,34115,1,1,2527.18,45,33,1,1,10,81,40,1250,0,1,0,some_college,SC,South Carolina,7.1308988302963465,0
2000,34123,1,1,2779.05,45,48,1,1,10,73,60,525,0,1,0,hs,SC,South Carolina,6.263398262591624,0
2000,34126,1,1,2624.7,45,49,2,1,10,73,40,200,0,1,1,hs,SC,South Carolina,5.298317366548036,0
2000,34126,2,1,2624.7,45,52,1,1,10,73,70,550,0,1,0,hs,SC,South Carolina,6.309918278226516,0
2000,34127,2,1,2717.45,45,61,2,1,12,73,40,277,0,1,1,hs,SC,South Carolina,5.6240175061873385,0
2000,34130,1,1,2804.75,45,44,1,1,10,91,40,862,0,1,0,some_college,SC,South Carolina,6.759255270663693,0
2000,34130,2,1,2804.75,45,39,2,1,10,73,40,414,0,1,1,hs,SC,South Carolina,6.025865973825314,0
2000,34134,1,1,3071.51,45,51,1,1,10,81,40,862,0,1,0,some_college,SC,South Carolina,6.759255270663693,0
2000,34135,2,1,2794.8,45,60,2,1,10,73,40,340,0,1,1,hs,SC,South Carolina,5.8289456176102075,0
2000,34135,3,1,3662.68,45,26,2,1,10,73,30,100,0,1,1,hs,SC,South Carolina,4.605170185988092,0
2000,34141,1,1,2949.86,45,40,1,1,10,73,40,600,0,1,0,hs,SC,South Carolina,6.396929655216146,0
2000,34141,2,1,2949.86,45,40,2,1,10,73,30,195,0,1,1,hs,SC,South Carolina,5.272999558563747,0
2000,34146,1,1,2659.68,45,36,1,1,10,111,40,615,0,1,0,college_plus,SC,South Carolina,6.421622267806518,0
2000,34146,2,1,2659.68,45,38,2,1,12,111,40,1192,0,1,1,college_plus,SC,South Carolina,7.083387847625295,0
2000,34147,1,1,2624.7,45,48,1,1,10,111,50,1077,0,1,0,college_plus,SC,South Carolina,6.981934677156389,0
2000,34147,2,1,2624.7,45,47,2,1,10,111,40,800,0,1,1,college_plus,SC,South Carolina,6.684611727667927,0
2000,34149,1,1,3319.53,45,44,1,1,10,73,45,525,0,1,0,hs,SC,South Carolina,6.263398262591624,0
2000,34149,2,1,3319.53,45,42,2,1,10,73,40,560,0,1,1,hs,SC,South Carolina,6.327936783729195,0
2000,34156,1,1,2756.99,45,32,1,1,10,81,40,769,0,1,0,some_college,SC,South Carolina,6.645090969505644,0
2000,34157,2,1,2949.86,45,41,2,1,10,73,40,615,0,1,1,hs,SC,South Carolina,6.421622267806518,0
2000,34159,1,1,2596.13,45,32,2,1,10,111,38,480,0,1,1,college_plus,SC,South Carolina,6.173786103901937,0
2000,34168,1,1,2530.25,45,53,1,1,10,123,40,1008,0,1,0,college_plus,SC,South Carolina,6.915723448631314,0
